Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,21 - 602137022 - Cu 2700/0.40 PIUT UA - DKIN01 c23:M1-2700,CR-01-01-01-01 | Cable Recovery of all sizes,69.62451172
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,21 - 602137017 - Cu 2700/0.40 PIUT UA - DKIN01 c32:M1-2700,CR-01-01-01-01 | Cable Recovery of all sizes,69.62451172
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,21 - 602137009 - Cu 1000/0.51 PIQL UA - DKIN01 c8:M1-1000,CR-01-01-01-01 | Cable Recovery of all sizes,69.62451172
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,21 - 602137008 - Cu 600/0.90 PIUT UA - DKIN01 c12:M1-600,CR-01-01-01-01 | Cable Recovery of all sizes,69.62451172
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,22 - 602137033 - Cu 1400/0.40 PIUT UA - DKIN01 c14:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,89.12988281
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,22 - 602137035 - Cu 2700/0.40 PIUT UA - DKIN01 c23:M1-2700,CR-01-01-01-01 | Cable Recovery of all sizes,89.12988281
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,22 - 602137038 - Cu 2700/0.40 PIUT UA - DKIN01 c32:M1-2700,CR-01-01-01-01 | Cable Recovery of all sizes,89.12988281
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,22 - 602137030 - Cu 1000/0.51 PIQL UA - DKIN01 c8:M1-1000,CR-01-01-01-01 | Cable Recovery of all sizes,89.12988281
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,22 - 602137029 - Cu 600/0.90 PIUT UA - DKIN01 c12:M1-600,CR-01-01-01-01 | Cable Recovery of all sizes,89.12988281
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,23 - 602137050 - Cu 1400/0.40 PIUT UA - DKIN01 c14:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,61.7939415
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,23 - 602137057 - Cu 2700/0.40 PIUT UA - DKIN01 c23:M1-2700,CR-01-01-01-01 | Cable Recovery of all sizes,61.7939415
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,23 - 602137055 - Cu 2700/0.40 PIUT UA - DKIN01 c32:M1-2700,CR-01-01-01-01 | Cable Recovery of all sizes,61.7939415
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,23 - 602137047 - Cu 1000/0.51 PIQL UA - DKIN01 c8:M1-1000,CR-01-01-01-01 | Cable Recovery of all sizes,61.7939415
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,23 - 602137046 - Cu 600/0.90 PIUT UA - DKIN01 c12:M1-600,CR-01-01-01-01 | Cable Recovery of all sizes,61.7939415
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,24 - 602137069 - Cu 1400/0.40 PIUT UA - DKIN01 c14:M1-1400,CR-01-01-01-01 | Cable Recovery of all sizes,75.34529877
MTA - Cable Recovery,MTA - CRDF Cable Recovery Rate Card,T2Q2 - ACT2 - Deakin,24 - 602137076 - Cu 2700/0.40 PIUT UA - DKIN01 c23:M1-2700,CR-01-01-01-01 | Cable Recovery of all sizes,75.34529877
