Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-DPU-033,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-FJL-001,FB-01-03-01 - Re-€�entry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-FJL-001,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-FSL-013,CI-02-01-03a - Installation of 12 fibre fibre cable sheath in underground duct by any means,194.4
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-FSL-013,CI-01-01-01a - Pipe Proving in existing duct,194.4
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-FSL-013,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-SSS-048,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,421.3
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-SSS-048,CI-01-01-01a - Pipe Proving in existing duct,421.3
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-SSS-048,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-SSS-049,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,65.8
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-SSS-049,CI-01-01-01a - Pipe Proving in existing duct,65.8
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-SSS-049,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-SSS-050,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,91.1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-SSS-050,CI-01-01-01a - Pipe Proving in existing duct,91.1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-07-SSS-050,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-08-BJL-001,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-08-BJL-001,FB-01-03-01 - Re-€�entry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-08-BJL-001,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-08-DPU-038,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-08-DPU-038,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-08-DPU-038,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-08-SSS-034,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,261.9
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-08-SSS-034,CI-01-01-01a - Pipe Proving in existing duct,261.9
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-08-SSS-034,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-BJL-007,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-BJL-007,FB-01-03-01 - Re-€�entry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-BJL-007,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-BJL-008,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-BJL-008,FB-01-03-01 - Re-€�entry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-BJL-008,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-DPU-038,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-DPU-038,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-DPU-038,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-DPU-039,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-DPU-039,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-DPU-039,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-SSS-038,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,257.8
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-SSS-038,CI-01-01-01a - Pipe Proving in existing duct,257.8
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-SSS-038,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-SSS-039,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,275.3
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-SSS-039,CI-01-01-01a - Pipe Proving in existing duct,275.3
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-09-SSS-039,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-BJL-005,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-BJL-005,FB-01-03-01 - Re-€�entry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-BJL-005,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-BJL-010,FB-01-02-03 - Prepare a 12 fibre cable to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-BJL-010,FB-01-03-01 - Re-€�entry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-BJL-010,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-BJL-011,FB-01-01-03 - Installation and preparation of a fibre joint enclosure up to and including 12 fibres,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-BJL-011,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),3
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-039,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-039,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-039,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-040,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-040,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-040,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-041,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-041,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-041,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-04 L0401 - Construction,2RAM-04-12-DPU-042,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
