Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,BDL53114B-SPC53013-C1E1 at SPC53013,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53111-SAS53111-C1S1 at CSW53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53111-SAS53111-C1S1 at CSW53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53111-SAS53111-C1S1 at SAS53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53111-SAS53111-C1S1 at SAS53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53111-SAS53121-C1S1 at CSW53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53111-SAS53121-C1S1 at CSW53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53111-SAS53121-C1S1 at SAS53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53111-SAS53121-C1S1 at SAS53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-MSW53111-C1S1 at CSW53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-MSW53111-C1S1 at CSW53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-MSW53111-C1S1 at MSW53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-MSW53111-C1S1 at MSW53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-SAS53111-C1S1 at CSW53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-SAS53111-C1S1 at CSW53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-SAS53111-C1S1 at SAS53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-SAS53111-C1S1 at SAS53111,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-SAS53121-C1S1 at CSW53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-SAS53121-C1S1 at CSW53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-SAS53121-C1S1 at SAS53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
CPB - M6 Stage 1,CPB - M6 Stage 1 - Rate Card,M6 Stage 1,CSW53121-SAS53121-C1S1 at SAS53121,M6-01-01-05 | Terminate and Test Cat6A Cable,1
