Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-643,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-644,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-644,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-645,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-645,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-646,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-646,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-647,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-647,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-648,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-648,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-649,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-649,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-650,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-650,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-651,FB-02-01-01 | Installation of multiport or splitter multiport in underground pit or manhole,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SMP-651,FB-04-02-08 | PON Power Meter Test,8
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-644,CI-02-01-13O | Installation of single fibre cable sheath in occupied underground duct all- inclusive by any means,1
Downer - ODM- N2P Trial,Downer - ODM - N2P Trial Rate Card,2CAS-04 - Construction,2CAS-04-14-SSS-644,CI-02-01-13V | Installation of single fibre cable sheath in vacant underground duct all- inclusive by any means,1
