Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-126,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-127,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-128,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-129,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-130,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-131,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-132,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-133,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-134,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-135,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-136,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-137,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-138,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-139,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-140,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-141,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-142,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-143,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-144,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-145,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-146,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-147,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-148,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-149,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-150,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-151,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-152,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-153,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-154,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-155,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-156,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-157,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-158,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-159,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-160,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-161,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-162,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-163,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-164,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-165,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-166,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-167,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-168,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CDS-169,FC-03-01-01 - Existing copper drop sheath validation,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-001,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-002,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-003,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-004,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-005,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-006,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-007,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-008,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-009,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-010,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
Downer - Fusion,Downer - Fusion Rate Card,2KEL-01-FLIP,2KEL-01-17-CIU-011,FC-02-01-03 - Jointing of copper drop sheath to DPU copper lead using a copper interconnect unit,1
