Contract,Rate Card,Project Title,Job Title,Line Item Type,Qty
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-056,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-057,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-057,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-057,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-058,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-058,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-DPU-058,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-FJL-001,FB-01-02-03 - Prepare a 12 fibre cable to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-FJL-001,FB-01-03-01 - Re-Äêentry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-FJL-001,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-FSL-012,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-FSL-012,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-FSL-012,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-FSL-013,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-FSL-013,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-FSL-013,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-041,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-041,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-041,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-042,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-042,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-042,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-043,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-043,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-043,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-044,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-044,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-044,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-045,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-045,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-045,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-046,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-046,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-046,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-047,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-047,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-047,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-048,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-048,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-048,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-049,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-049,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-049,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-050,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-050,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-17-SSS-050,CW-05-01-02a - Clear pipe blockage using high pressure water,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-18-BJL-004,FB-01-02-04 - Prepare Single fibre cable sheath to be connected to fibre joint enclosures,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-18-BJL-004,FB-01-03-01 - Re-Äêentry into a fibre joint enclosure,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-18-BJL-004,FB-03-01-02 - Splicing of single fibre (at a BJL or a FJL),1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-18-DPU-032,FC-01-01-01 - Installation and commissioning of a non aerial DPU terminal device,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-18-DPU-032,FB-04-01-07 - PON Power Meter Test,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-18-DPU-032,FB-04-01-01 - Uni directional OTDR Testing,1
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-18-SSS-021,CI-02-01-04a - Installation of single fibre cable sheath in underground duct by any means,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-18-SSS-021,CI-01-01-01a - Pipe Proving in existing duct,0
Datateks - MWA,Datateks - MWA Rate Card,2RAM-20 - L0401 - Construction,2RAM-20-18-SSS-021,CW-05-01-02a - Clear pipe blockage using high pressure water,0
